;China;France;Germany;Iran;Italy;Korea, South;Norway;Spain;US;United Kingdom
2020-02-03;19716.0;6.0;12.0;0.0;2.0;15.0;0.0;1.0;11.0;2.0
2020-02-04;23707.0;6.0;12.0;0.0;2.0;16.0;0.0;1.0;11.0;2.0
2020-02-05;27440.0;6.0;12.0;0.0;2.0;19.0;0.0;1.0;11.0;2.0
2020-02-06;30587.0;6.0;12.0;0.0;2.0;23.0;0.0;1.0;11.0;2.0
2020-02-07;34110.0;6.0;13.0;0.0;3.0;24.0;0.0;1.0;11.0;3.0
2020-02-08;36814.0;11.0;13.0;0.0;3.0;24.0;0.0;1.0;11.0;3.0
2020-02-09;39829.0;11.0;14.0;0.0;3.0;25.0;0.0;2.0;11.0;3.0
2020-02-10;42354.0;11.0;14.0;0.0;3.0;27.0;0.0;2.0;11.0;8.0
2020-02-11;44386.0;11.0;16.0;0.0;3.0;28.0;0.0;2.0;12.0;8.0
2020-02-12;44759.0;11.0;16.0;0.0;3.0;28.0;0.0;2.0;12.0;9.0
2020-02-13;59895.0;11.0;16.0;0.0;3.0;28.0;0.0;2.0;13.0;9.0
2020-02-14;66358.0;11.0;16.0;0.0;3.0;28.0;0.0;2.0;13.0;9.0
2020-02-15;68413.0;12.0;16.0;0.0;3.0;28.0;0.0;2.0;13.0;9.0
2020-02-16;70513.0;12.0;16.0;0.0;3.0;29.0;0.0;2.0;13.0;9.0
2020-02-17;72434.0;12.0;16.0;0.0;3.0;30.0;0.0;2.0;13.0;9.0
2020-02-18;74211.0;12.0;16.0;0.0;3.0;31.0;0.0;2.0;13.0;9.0
2020-02-19;74619.0;12.0;16.0;2.0;3.0;31.0;0.0;2.0;13.0;9.0
2020-02-20;75077.0;12.0;16.0;5.0;3.0;104.0;0.0;2.0;13.0;9.0
2020-02-21;75550.0;12.0;16.0;18.0;20.0;204.0;0.0;2.0;15.0;9.0
2020-02-22;77001.0;12.0;16.0;28.0;62.0;433.0;0.0;2.0;15.0;9.0
2020-02-23;77022.0;12.0;16.0;43.0;155.0;602.0;0.0;2.0;15.0;9.0
2020-02-24;77241.0;12.0;16.0;61.0;229.0;833.0;0.0;2.0;51.0;13.0
2020-02-25;77754.0;14.0;17.0;95.0;322.0;977.0;0.0;6.0;51.0;13.0
2020-02-26;78166.0;18.0;27.0;139.0;453.0;1261.0;1.0;13.0;57.0;13.0
2020-02-27;78600.0;38.0;46.0;245.0;655.0;1766.0;1.0;15.0;58.0;15.0
2020-02-28;78928.0;57.0;48.0;388.0;888.0;2337.0;6.0;32.0;60.0;20.0
2020-02-29;79356.0;100.0;79.0;593.0;1128.0;3150.0;15.0;45.0;68.0;23.0
2020-03-01;79932.0;130.0;130.0;978.0;1694.0;3736.0;19.0;84.0;74.0;36.0
2020-03-02;80136.0;191.0;159.0;1501.0;2036.0;4335.0;25.0;120.0;98.0;40.0
2020-03-03;80261.0;204.0;196.0;2336.0;2502.0;5186.0;32.0;165.0;118.0;51.0
2020-03-04;80386.0;288.0;262.0;2922.0;3089.0;5621.0;56.0;222.0;149.0;86.0
2020-03-05;80537.0;380.0;482.0;3513.0;3858.0;6088.0;87.0;259.0;217.0;116.0
2020-03-06;80690.0;656.0;670.0;4747.0;4636.0;6593.0;108.0;400.0;262.0;164.0
2020-03-07;80770.0;959.0;799.0;5823.0;5883.0;7041.0;147.0;500.0;402.0;207.0
2020-03-08;80823.0;1136.0;1040.0;6566.0;7375.0;7314.0;176.0;673.0;518.0;274.0
2020-03-09;80860.0;1219.0;1176.0;7161.0;9172.0;7478.0;205.0;1073.0;583.0;322.0
2020-03-10;80887.0;1794.0;1457.0;8042.0;10149.0;7513.0;400.0;1695.0;959.0;384.0
2020-03-11;80921.0;2293.0;1908.0;9000.0;12462.0;7755.0;598.0;2277.0;1281.0;459.0
2020-03-12;80932.0;2293.0;2078.0;10075.0;12462.0;7869.0;702.0;2277.0;1663.0;459.0
2020-03-13;80945.0;3681.0;3675.0;11364.0;17660.0;7979.0;996.0;5232.0;2179.0;802.0
2020-03-14;80977.0;4496.0;4585.0;12729.0;21157.0;8086.0;1090.0;6391.0;2727.0;1144.0
2020-03-15;81003.0;4532.0;5795.0;13938.0;24747.0;8162.0;1221.0;7798.0;3499.0;1145.0
2020-03-16;81033.0;6683.0;7272.0;14991.0;27980.0;8236.0;1333.0;9942.0;4632.0;1551.0
2020-03-17;81058.0;7715.0;9257.0;16169.0;31506.0;8320.0;1463.0;11748.0;6421.0;1960.0
2020-03-18;81102.0;9124.0;12327.0;17361.0;35713.0;8413.0;1550.0;13910.0;7783.0;2642.0
2020-03-19;81156.0;10970.0;15320.0;18407.0;41035.0;8565.0;1746.0;17963.0;13677.0;2716.0
2020-03-20;81250.0;12758.0;19848.0;19644.0;47021.0;8652.0;1914.0;20410.0;19100.0;4014.0
2020-03-21;81305.0;14463.0;22213.0;20610.0;53578.0;8799.0;2118.0;25374.0;25489.0;5067.0
2020-03-22;81435.0;16243.0;24873.0;21638.0;59138.0;8961.0;2385.0;28768.0;33276.0;5745.0
2020-03-23;81498.0;20123.0;29056.0;23049.0;63927.0;8961.0;2621.0;35136.0;43847.0;6726.0
2020-03-24;81591.0;22622.0;32986.0;24811.0;69176.0;9037.0;2863.0;39885.0;53740.0;8164.0
2020-03-25;81661.0;25600.0;37323.0;27017.0;74386.0;9137.0;3084.0;49515.0;65778.0;9640.0
2020-03-26;81782.0;29551.0;43938.0;29406.0;80589.0;9241.0;3369.0;57786.0;83836.0;11812.0
2020-03-27;81897.0;33402.0;50871.0;32332.0;86498.0;9332.0;3755.0;65719.0;101657.0;14745.0
2020-03-28;81999.0;38105.0;57695.0;35408.0;92472.0;9478.0;4015.0;73235.0;121478.0;17312.0
2020-03-29;82122.0;40708.0;62095.0;38309.0;97689.0;9583.0;4284.0;80110.0;140886.0;19780.0
2020-03-30;82198.0;45170.0;66885.0;41495.0;101739.0;9661.0;4445.0;87956.0;161807.0;22453.0
2020-03-31;82279.0;52827.0;71808.0;44605.0;105792.0;9786.0;4641.0;95923.0;188172.0;25481.0
2020-04-01;82361.0;57749.0;77872.0;47593.0;110574.0;9887.0;4863.0;104118.0;213372.0;29865.0
2020-04-02;82432.0;59929.0;84794.0;50468.0;115242.0;9976.0;5147.0;112065.0;243453.0;34173.0
