Comunidades Autónomas;Confirmados (24h);Curados (24h);Fallecidos (24h)
Andalucía;185.0;168.0;26.0
Aragón;70.0;54.0;18.0
Asturias;26.0;21.0;9.0
Baleares;25.0;35.0;7.0
C. Valenciana;142.0;241.0;23.0
Canarias;12.0;4.0;4.0
Cantabria;60.0;76.0;4.0
Castilla y León;328.0;159.0;29.0
Castilla-La Mancha;276.0;125.0;50.0
Cataluña;657.0;416.0;54.0
Ceuta;1.0;6.0;0.0
Extremadura;55.0;31.0;4.0
Galicia;101.0;;12.0
La Rioja;57.0;39.0;5.0
Madrid;1938.0;838.0;107.0
Melilla;0.0;14.0;0.0
Murcia;6.0;14.0;1.0
Navarra;65.0;38.0;15.0
País Vasco;214.0;416.0;42.0
